Item,ItemId,Name,Date
"Amulet of Vek'nilash",21608,Tinkiton,"2025-11-16 19:27:39"
"Ancient Qiraji Ripper",21650,Farlopo,"2025-11-16 19:40:09"
"Ancient Qiraji Ripper",21650,Fletch,"2025-11-16 18:54:28"
"Badge of the Swarmguard",21670,Birkler,"2025-11-16 16:35:31"
"Badge of the Swarmguard",21670,Corvere,"2025-11-16 18:17:35"
"Badge of the Swarmguard",21670,Farlopo,"2025-11-16 19:40:09"
"Badge of the Swarmguard",21670,Gordman,"2025-11-16 17:25:57"
"Barbed Choker",21664,Bruceli,"2025-11-16 13:00:28"
"Belt of Never-ending Agony",21586,Tripplex,"2025-11-16 13:28:46"
"Boots of Epiphany",21600,Etowa,"2025-11-16 18:55:17"
"Boots of the Fallen Hero",21688,Alagar,"2025-11-16 19:39:08"
"Boots of the Fallen Hero",21688,Brotherofwar,"2025-11-16 19:32:07"
"Bracelets of Royal Redemption",21604,Holychad,"2025-11-16 19:17:04"
"Bracelets of Royal Redemption",21604,Vallon,"2025-11-16 16:45:07"
"Bracelets of Royal Redemption",21604,Vallon,"2025-11-16 16:45:07"
"Bracelets of Royal Redemption",21604,Yulefuel,"2025-11-16 19:00:09"
"Bracelets of Royal Redemption",21604,Yulefuel,"2025-11-16 19:00:09"
"Breastplate of Annihilation",21814,Tochopolvo,"2025-11-16 16:22:50"
"Carapace of the Old God",20929,Amima,"2025-11-16 18:00:00"
"Carapace of the Old God",20929,Tripplex,"2025-11-16 13:28:46"
"Cloak of Clarity",21583,Maruan,"2025-11-16 13:55:34"
"Cloak of Concentrated Hatred",21701,Dumbdumb,"2025-11-16 12:55:03"
"Cloak of the Devoured",22731,Snotspat,"2025-11-16 19:26:58"
"Cloak of the Devoured",22731,Utzemekanism,"2025-11-16 16:05:52"
"Dark Storm Gauntlets",21585,Paiyro,"2025-11-16 19:15:33"
"Dark Storm Gauntlets",21585,Utzemekanism,"2025-11-16 16:05:52"
"Death's Sting",21126,Gordman,"2025-11-16 17:25:57"
"Don Rigoberto's Lost Hat",21615,Mezz,"2025-11-16 19:25:08"
"Eye of C'Thun",21221,Amima,"2025-11-16 18:00:00"
"Eye of C'Thun",21221,Corvere,"2025-11-16 18:17:35"
"Eye of C'Thun",21221,Eldoren,"2025-11-16 17:10:19"
"Eyestalk Waist Cord",22730,Paiyro,"2025-11-16 19:15:33"
"Eyestalk Waist Cord",22730,Poorpower,"2025-11-16 13:03:13"
"Eyestalk Waist Cord",22730,Poorpower,"2025-11-16 13:03:13"
"Gauntlets of Annihilation",21581,Birkler,"2025-11-16 16:35:31"
"Gauntlets of Annihilation",21581,Boomer,"2025-11-16 15:43:11"
"Gauntlets of Annihilation",21581,Bruceli,"2025-11-16 13:00:28"
"Grasp of the Old God",21582,Maruan,"2025-11-16 13:55:34"
"Huhuran's Stinger",21616,Zbleh,"2025-11-16 19:15:56"
"Idol of Death",20876,Mornie,"2025-11-16 13:50:53"
"Idol of Life",20879,Mornie,"2025-11-16 13:50:53"
"Idol of Night",20875,Symm,"2025-11-16 19:39:57"
"Idol of the Sun",20874,Symm,"2025-11-16 19:39:57"
"Imperial Qiraji Armaments",21232,Thijn,"2025-11-16 18:46:07"
"Imperial Qiraji Regalia",21237,Etowa,"2025-11-16 18:55:17"
"Imperial Qiraji Regalia",21237,Tinkiton,"2025-11-16 19:27:39"
"Jom Gabbar",23570,Skoomael,"2025-11-16 19:39:52"
"Jom Gabbar",23570,Skoomael,"2025-11-16 19:39:52"
"Jom Gabbar",23570,Willythepimp,"2025-11-16 19:41:16"
"Larvae of the Great Worm",23557,Tochopolvo,"2025-11-16 16:22:50"
"Mark of C'Thun",22732,Brotherofwar,"2025-11-16 19:32:07"
"Mark of C'Thun",22732,Dumbdumb,"2025-11-16 12:55:03"
"Neretzek, The Blood Drinker",21856,Whorm,"2025-11-16 19:40:28"
"Ouro's Intact Hide",20927,Boomer,"2025-11-16 15:43:11"
"Ouro's Intact Hide",20927,Harrylarry,"2025-11-16 15:45:37"
"Qiraji Bindings of Command",20928,Meliva,"2025-11-16 19:54:44"
"Red Qiraji Resonating Crystal",21321,Sandomin,"2025-11-16 18:37:13"
"Red Qiraji Resonating Crystal",21321,Sandomin,"2025-11-16 18:37:13"
"Ring of the Godslayer",21596,Aminth,"2025-11-16 14:41:29"
"Ring of the Godslayer",21596,Aminth,"2025-11-16 14:41:29"
"Ring of the Godslayer",21596,Willythepimp,"2025-11-16 19:41:16"
"Ring of the Godslayer",21596,Zbleh,"2025-11-16 19:15:56"
"Ring of the Martyr",21620,Holychad,"2025-11-16 19:17:04"
"Ring of the Martyr",21620,Melancholia,"2025-11-16 19:36:46"
"Ring of the Qiraji Fury",21677,Alagar,"2025-11-16 19:39:08"
"Ring of the Qiraji Fury",21677,Fletch,"2025-11-16 18:54:28"
"Robes of the Battleguard",21671,Meliva,"2025-11-16 19:54:44"
"Robes of the Guardian Saint",21663,Sixto,"2025-11-16 19:14:36"
"Royal Scepter of Vek'lor",21597,Eldoren,"2025-11-16 17:10:19"
"Royal Scepter of Vek'lor",21597,Raskous,"2025-11-16 19:13:36"
"Royal Scepter of Vek'lor",21597,Raskous,"2025-11-16 19:13:36"
"Sartura's Might",21666,Melancholia,"2025-11-16 19:36:46"
"Scepter of the False Prophet",21839,Mezz,"2025-11-16 19:25:08"
"Scepter of the False Prophet",21839,Sixto,"2025-11-16 19:14:36"
"Shard of the Fallen Star",21891,Whorm,"2025-11-16 19:40:28"
"Sharpened Silithid Femur",21622,Snotspat,"2025-11-16 19:26:58"
"Vek'lor's Diadem",20930,Harrylarry,"2025-11-16 15:45:37"
"Vek'lor's Diadem",20930,Thijn,"2025-11-16 18:46:07"